511025.0  8560125.0  [(511040.0, 8560120.0), (511000.0, 8560120.0), (511040.0, 8560160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.422148079, 0.196929008, 1.55986619]  0.0 False
511025.0  8560175.0  [(511040.0, 8560160.0), (511000.0, 8560160.0), (511040.0, 8560200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.55986619, 2.49291468, 2.42519379]  0.0 False
511025.0  8560225.0  [(511040.0, 8560240.0), (511000.0, 8560240.0), (511040.0, 8560200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.408705473, 0.798027992, 2.42519379]  0.0 False
511025.0  8560275.0  [(511040.0, 8560280.0), (511000.0, 8560280.0), (511040.0, 8560240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.9540019, 2.62738538, 0.408705473]  0.0 False
511025.0  8560325.0  [(511040.0, 8560320.0), (511000.0, 8560320.0), (511040.0, 8560360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.39063907, 2.42294955, 2.67084551]  0.0 False
511025.0  8560375.0  [(511040.0, 8560360.0), (511000.0, 8560360.0), (511040.0, 8560400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.67084551, 4.61439562, 5.04580402]  0.0 False
511025.0  8560425.0  [(511040.0, 8560440.0), (511000.0, 8560440.0), (511040.0, 8560400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.91796255, 3.7860465, 5.04580402]  0.0 False
511025.0  8560475.0  [(511040.0, 8560480.0), (511000.0, 8560480.0), (511040.0, 8560440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [5.66240215, 4.74437952, 4.91796255]  0.0 False
511025.0  8560525.0  [(511040.0, 8560520.0), (511000.0, 8560520.0), (511040.0, 8560560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.4513979, 8.15004539, 2.4686265]  0.0 False
511025.0  8560575.0  [(511040.0, 8560560.0), (511000.0, 8560560.0), (511040.0, 8560600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.4686265, 8.48195457, 2.94851232]  0.0 False
511025.0  8560625.0  [(511040.0, 8560640.0), (511000.0, 8560640.0), (511040.0, 8560600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.60338831, 4.01443052, 2.94851232]  0.0 False
511025.0  8560675.0  [(511040.0, 8560680.0), (511000.0, 8560680.0), (511040.0, 8560640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.33260608, 3.39435291, 3.60338831]  0.0 False
511025.0  8560725.0  [(511040.0, 8560720.0), (511000.0, 8560720.0), (511040.0, 8560760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.54964662, 3.25904202, 3.06971478]  0.0 False
511025.0  8560775.0  [(511040.0, 8560760.0), (511000.0, 8560760.0), (511040.0, 8560800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.06971478, 2.47159386, 3.76729631]  0.0 False
511025.0  8560825.0  [(511040.0, 8560840.0), (511000.0, 8560840.0), (511040.0, 8560800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.61314511, 3.12596607, 3.76729631]  0.0 False
511025.0  8560875.0  [(511040.0, 8560880.0), (511000.0, 8560880.0), (511040.0, 8560840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.68373632, 1.03620148, 3.61314511]  0.0 False
511025.0  8560925.0  [(511040.0, 8560920.0), (511000.0, 8560920.0), (511040.0, 8560960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.12790692, 1.38751507, 2.24453855]  0.0 False
511025.0  8560975.0  [(511040.0, 8560960.0), (511000.0, 8560960.0), (511040.0, 8561000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.24453855, 2.29716253, 2.22438741]  0.0 False
511025.0  8561025.0  [(511040.0, 8561040.0), (511000.0, 8561040.0), (511040.0, 8561000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.10130978, 33.7235565, 2.22438741]  0.0 False
511025.0  8561075.0  [(511040.0, 8561080.0), (511000.0, 8561080.0), (511040.0, 8561040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.00688076, 1.84774065, 2.10130978]  0.0 False
511025.0  8561125.0  [(511040.0, 8561120.0), (511000.0, 8561120.0), (511040.0, 8561160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.19126058, 2.43140697, 2.70368624]  0.0 False
511025.0  8561175.0  [(511040.0, 8561160.0), (511000.0, 8561160.0), (511040.0, 8561200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.70368624, 3.03924012, 2.62425828]  0.0 False
511025.0  8561225.0  [(511040.0, 8561240.0), (511000.0, 8561240.0), (511040.0, 8561200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.52426553, 1.88230205, 2.62425828]  0.0 False
511025.0  8561275.0  [(511040.0, 8561280.0), (511000.0, 8561280.0), (511040.0, 8561240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.71434653, 1.46996009, 1.52426553]  0.0 False
511025.0  8561325.0  [(511040.0, 8561320.0), (511000.0, 8561320.0), (511040.0, 8561360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.53564918, 1.28099775, 1.19475555]  0.0 False
511025.0  8561375.0  [(511040.0, 8561360.0), (511000.0, 8561360.0), (511040.0, 8561400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.19475555, 0.752489448, 0.947930157]  0.0 False
511025.0  8561425.0  [(511040.0, 8561440.0), (511000.0, 8561440.0), (511040.0, 8561400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.0830189, 1.09634757, 0.947930157]  0.0 False
511025.0  8561475.0  [(511040.0, 8561480.0), (511000.0, 8561480.0), (511040.0, 8561440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.603589177, 1.18910098, 1.0830189]  0.0 False
511025.0  8561525.0  [(511040.0, 8561520.0), (511000.0, 8561520.0), (511040.0, 8561560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.767167628, 0.67807436, 1.38807642]  0.0 False
511025.0  8561575.0  [(511040.0, 8561560.0), (511000.0, 8561560.0), (511040.0, 8561600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.38807642, 1.50238597, 1.80588353]  0.0 False
511025.0  8561625.0  [(511040.0, 8561640.0), (511000.0, 8561640.0), (511040.0, 8561600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.565345585, 1.10916603, 1.80588353]  0.0 False
511025.0  8561675.0  [(511040.0, 8561680.0), (511000.0, 8561680.0), (511040.0, 8561640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.29463923, 1.32992899, 0.565345585]  0.0 False
511025.0  8561725.0  [(511040.0, 8561720.0), (511000.0, 8561720.0), (511040.0, 8561760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.15228057, 2.24975657, 1.69888997]  0.0 False
511025.0  8561775.0  [(511040.0, 8561760.0), (511000.0, 8561760.0), (511040.0, 8561800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.69888997, 2.05203152, 2.19950795]  0.0 False
511025.0  8561825.0  [(511040.0, 8561840.0), (511000.0, 8561840.0), (511040.0, 8561800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.14340782, 2.4346807, 2.19950795]  0.0 False
511025.0  8561875.0  [(511040.0, 8561880.0), (511000.0, 8561880.0), (511040.0, 8561840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.94449258, 2.62912321, 2.14340782]  0.0 False
511025.0  8561925.0  [(511040.0, 8561920.0), (511000.0, 8561920.0), (511040.0, 8561960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.49426174, 2.15514588, 2.9772315]  0.0 False
511025.0  8561975.0  [(511040.0, 8561960.0), (511000.0, 8561960.0), (511040.0, 8562000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.9772315, 1.41427827, 2.13994908]  0.0 False
511025.0  8562025.0  [(511040.0, 8562040.0), (511000.0, 8562040.0), (511040.0, 8562000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.26045156, 1.46538377, 2.13994908]  0.0 False
511025.0  8562075.0  [(511040.0, 8562080.0), (511000.0, 8562080.0), (511040.0, 8562040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.82602453, 2.44854116, 1.26045156]  0.0 False
511025.0  8562125.0  [(511040.0, 8562120.0), (511000.0, 8562120.0), (511040.0, 8562160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.01210546, 2.24806714, 5.07017517]  0.0 False
511025.0  8562175.0  [(511040.0, 8562160.0), (511000.0, 8562160.0), (511040.0, 8562200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [5.07017517, 1.40021122, 4.4329977]  0.0 False
511025.0  8562225.0  [(511040.0, 8562240.0), (511000.0, 8562240.0), (511040.0, 8562200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [5.51843834, 5.4157896, 4.4329977]  0.0 False
511025.0  8562275.0  [(511040.0, 8562280.0), (511000.0, 8562280.0), (511040.0, 8562240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [5.38603497, 4.93546438, 5.51843834]  0.0 False
511025.0  8562325.0  [(511040.0, 8562320.0), (511000.0, 8562320.0), (511040.0, 8562360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [6.94408464, 6.46950817, 8.11094284]  0.0 False
511025.0  8562375.0  [(511040.0, 8562360.0), (511000.0, 8562360.0), (511040.0, 8562400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [8.11094284, 2.46261811, 8.50573063]  0.0 False
511025.0  8562425.0  [(511040.0, 8562440.0), (511000.0, 8562440.0), (511040.0, 8562400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.9141736, 1.41055787, 8.50573063]  0.0 False
511025.0  8562475.0  [(511040.0, 8562480.0), (511000.0, 8562480.0), (511040.0, 8562440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.0070591, 2.19588113, 4.9141736]  0.0 False
511025.0  8562525.0  [(511040.0, 8562520.0), (511000.0, 8562520.0), (511040.0, 8562560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.60896492, 2.0059979, 2.06911564]  0.0 False
511025.0  8562575.0  [(511040.0, 8562560.0), (511000.0, 8562560.0), (511040.0, 8562600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.06911564, 1.74404442, 2.60418344]  0.0 False
511025.0  8562625.0  [(511040.0, 8562640.0), (511000.0, 8562640.0), (511040.0, 8562600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.6355567, 2.17614961, 2.60418344]  0.0 False
511025.0  8562675.0  [(511040.0, 8562680.0), (511000.0, 8562680.0), (511040.0, 8562640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.36418486, 2.58019972, 2.6355567]  0.0 False
511025.0  8562725.0  [(511040.0, 8562720.0), (511000.0, 8562720.0), (511040.0, 8562760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.05259895, 2.60939026, 2.47449708]  0.0 False
511025.0  8562775.0  [(511040.0, 8562760.0), (511000.0, 8562760.0), (511040.0, 8562800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.47449708, 2.77577186, 2.96932769]  0.0 False
511025.0  8562825.0  [(511040.0, 8562840.0), (511000.0, 8562840.0), (511040.0, 8562800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.74179792, 2.2970767, 2.96932769]  0.0 False
511025.0  8562875.0  [(511040.0, 8562880.0), (511000.0, 8562880.0), (511040.0, 8562840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.72823405, 2.15937829, 2.74179792]  0.0 False
511025.0  8562925.0  [(511040.0, 8562920.0), (511000.0, 8562920.0), (511040.0, 8562960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.71881723, 2.7335763, 3.40977001]  0.0 False
511025.0  8562975.0  [(511040.0, 8562960.0), (511000.0, 8562960.0), (511040.0, 8563000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.40977001, 2.35356665, 4.31006622]  0.0 False
511025.0  8563025.0  [(511040.0, 8563040.0), (511000.0, 8563040.0), (511040.0, 8563000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.52248478, 2.41418028, 4.31006622]  0.0 False
511025.0  8563075.0  [(511040.0, 8563080.0), (511000.0, 8563080.0), (511040.0, 8563040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.70246625, 2.22080445, 4.52248478]  0.0 False
511025.0  8563125.0  [(511040.0, 8563120.0), (511000.0, 8563120.0), (511040.0, 8563160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.40364599, 2.64054942, 2.51363373]  0.0 False
511025.0  8563175.0  [(511040.0, 8563160.0), (511000.0, 8563160.0), (511040.0, 8563200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.51363373, 1.95582414, 1.16201735]  0.0 False
511025.0  8563225.0  [(511040.0, 8563240.0), (511000.0, 8563240.0), (511040.0, 8563200.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [0.798701406, 1.44270289, 1.16201735]  0.0 False
511025.0  8563275.0  [(511040.0, 8563280.0), (511000.0, 8563280.0), (511040.0, 8563240.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.984662354, 0.677038133, 0.798701406]  0.0 False
511025.0  8563325.0  [(511040.0, 8563320.0), (511000.0, 8563320.0), (511040.0, 8563360.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.13494301, 0.993569076, 2.93861723]  0.0 False
511025.0  8563375.0  [(511040.0, 8563360.0), (511000.0, 8563360.0), (511040.0, 8563400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.93861723, 2.73124599, 2.86020565]  0.0 False
511025.0  8563425.0  [(511040.0, 8563440.0), (511000.0, 8563440.0), (511040.0, 8563400.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [1.47907782, 1.98021126, 2.86020565]  0.0 False
511025.0  8563475.0  [(511040.0, 8563480.0), (511000.0, 8563480.0), (511040.0, 8563440.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.721497297, 1.66940963, 1.47907782]  0.0 False
511025.0  8563525.0  [(511040.0, 8563520.0), (511000.0, 8563520.0), (511040.0, 8563560.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.47059822, 3.15110064, 5.44934034]  0.0 False
511025.0  8563575.0  [(511040.0, 8563560.0), (511000.0, 8563560.0), (511040.0, 8563600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [5.44934034, 3.43350911, 3.68607664]  0.0 False
511025.0  8563625.0  [(511040.0, 8563640.0), (511000.0, 8563640.0), (511040.0, 8563600.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.30794907, 4.1625514, 3.68607664]  0.0 False
511025.0  8563675.0  [(511040.0, 8563680.0), (511000.0, 8563680.0), (511040.0, 8563640.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [4.87837124, 3.81154537, 4.30794907]  0.0 False
511025.0  8563725.0  [(511040.0, 8563720.0), (511000.0, 8563720.0), (511040.0, 8563760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.83167839, 3.03081799, 3.21904206]  0.0 False
511025.0  8563775.0  [(511040.0, 8563760.0), (511000.0, 8563760.0), (511040.0, 8563800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.21904206, 3.7505064, 3.59816837]  0.0 False
511025.0  8563825.0  [(511040.0, 8563840.0), (511000.0, 8563840.0), (511040.0, 8563800.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [3.14713407, 4.01974487, 3.59816837]  0.0 False
511025.0  8563875.0  [(511040.0, 8563880.0), (511000.0, 8563880.0), (511040.0, 8563840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [3.45306063, 5.28512335, 3.14713407]  0.0 False
511025.0  8563925.0  [(511040.0, 8563920.0), (511000.0, 8563920.0), (511040.0, 8563960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [2.60683846, 3.47775388, 2.81560779]  0.0 False
511025.0  8563975.0  [(511040.0, 8563960.0), (511000.0, 8563960.0), (511040.0, 8564000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [2.81560779, 3.56381822, 4.71907043]  0.0 False
511025.0  8564025.0  [(511040.0, 8564040.0), (511000.0, 8564040.0), (511040.0, 8564000.0)]  [21.213203435596427, 29.154759474226502, 29.154759474226502] [4.69503117, 4.45542002, 4.71907043]  0.0 False
511025.0  8564075.0  [(511040.0, 8564080.0), (511000.0, 8564080.0), (511040.0, 8564040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [6.43047905, 5.41581154, 4.69503117]  0.0 False
511025.0  8564125.0  [(511040.0, 8564120.0), (511000.0, 8564120.0), (511040.0, 8564160.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [6.40108919, 4.28303766, 3.25675869]  0.0 False
511025.0  8564175.0  [(511040.0, 8564160.0), (511000.0, 8564160.0), (511040.0, 8564120.0)]  [21.213203435596427, 29.154759474226502, 57.0087712549569] [3.25675869, 3.46227717, 6.40108919]  0.0 False
511075.0  8547775.0  [(511760.0, 8549360.0), (511680.0, 8549400.0), (511560.0, 8549440.0)]  [1726.6875803109258, 1733.9694345633661, 1734.2001037942537] [5.38753843, 7.93657064, 3.28390527]  0.0 False
511075.0  8547825.0  [(511760.0, 8549360.0), (511560.0, 8549440.0), (511680.0, 8549400.0)]  [1680.9074929929964, 1686.2532431399502, 1687.2018255087328] [5.38753843, 3.28390527, 7.93657064]  0.0 False
511075.0  8547875.0  [(511760.0, 8549360.0), (511560.0, 8549440.0), (511680.0, 8549400.0)]  [1635.3745748298768, 1638.4291257176797, 1640.6248809523765] [5.38753843, 3.28390527, 7.93657064]  0.0 False
511075.0  8547925.0  [(511760.0, 8549360.0), (511560.0, 8549440.0), (511680.0, 8549400.0)]  [1590.1100590839617, 1590.7388220572225, 1594.255312050112] [5.38753843, 3.28390527, 7.93657064]  0.0 False
511075.0  8547975.0  [(511560.0, 8549440.0), (511760.0, 8549360.0), (511680.0, 8549400.0)]  [1543.1947381973541, 1545.1375343314912, 1548.1117530721094] [3.28390527, 5.38753843, 7.93657064]  0.0 False
511075.0  8548025.0  [(511560.0, 8549440.0), (511760.0, 8549360.0), (511680.0, 8549400.0)]  [1495.8108169150269, 1500.4832554880445, 1502.2150312122428] [3.28390527, 5.38753843, 7.93657064]  0.0 False
511075.0  8548075.0  [(511560.0, 8549440.0), (511760.0, 8549360.0), (511680.0, 8549400.0)]  [1448.6027750905353, 1456.1765002910877, 1456.588479976414] [3.28390527, 5.38753843, 7.93657064]  0.0 False
511075.0  8548125.0  [(511560.0, 8549440.0), (511680.0, 8549400.0), (511760.0, 8549360.0)]  [1401.5883846550669, 1411.2583037842505, 1412.2499778721897] [3.28390527, 7.93657064, 5.38753843]  0.0 False
511075.0  8548175.0  [(511560.0, 8549440.0), (511680.0, 8549400.0), (511480.0, 8549480.0)]  [1354.7878062634015, 1366.254002738876, 1366.400380562008] [3.28390527, 7.93657064, 3.06045771]  0.0 False
511075.0  8548225.0  [(511560.0, 8549440.0), (511480.0, 8549480.0), (511680.0, 8549400.0)]  [1308.2239869380167, 1318.7304500920573, 1321.6088680089886] [3.28390527, 3.06045771, 7.93657064]  0.0 False
511075.0  8548275.0  [(511560.0, 8549440.0), (511480.0, 8549480.0), (511360.0, 8549520.0)]  [1261.9231355355998, 1271.2395525627733, 1277.2039774444802] [3.28390527, 3.06045771, 3.71247339]  0.0 False
511075.0  8548325.0  [(511560.0, 8549440.0), (511480.0, 8549480.0), (511360.0, 8549520.0)]  [1215.9152931022786, 1223.948528329521, 1228.5153641692887] [3.28390527, 3.06045771, 3.71247339]  0.0 False
511075.0  8548375.0  [(511560.0, 8549440.0), (511480.0, 8549480.0), (511360.0, 8549520.0)]  [1170.2350191307728, 1176.881472366695, 1179.9364389660996] [3.28390527, 3.06045771, 3.71247339]  0.0 False
511075.0  8548425.0  [(511560.0, 8549440.0), (511480.0, 8549480.0), (511360.0, 8549520.0)]  [1124.9222195334219, 1130.0663697323268, 1131.4813299387665] [3.28390527, 3.06045771, 3.71247339]  0.0 False
511075.0  8548475.0  [(511560.0, 8549440.0), (511360.0, 8549520.0), (511480.0, 8549480.0)]  [1080.0231479000809, 1083.1666538441812, 1083.5358785014919] [3.28390527, 3.71247339, 3.06045771]  0.0 False
511075.0  8548525.0  [(511360.0, 8549520.0), (511560.0, 8549440.0), (511480.0, 8549480.0)]  [1035.0120772242226, 1035.5916183515585, 1037.3282990451962] [3.71247339, 3.28390527, 3.06045771]  0.0 False
511075.0  8548575.0  [(511360.0, 8549520.0), (511480.0, 8549480.0), (511560.0, 8549440.0)]  [987.0410325817261, 991.4887795633393, 991.6904759046545] [3.71247339, 3.06045771, 3.28390527]  0.0 False
511075.0  8548625.0  [(511360.0, 8549520.0), (511480.0, 8549480.0), (511560.0, 8549440.0)]  [939.2816404039845, 946.0708218732888, 948.3933782982671] [3.71247339, 3.06045771, 3.28390527]  0.0 False
511075.0  8548675.0  [(511360.0, 8549520.0), (511480.0, 8549480.0), (511400.0, 8549520.0)]  [891.7679070251407, 901.1381692060324, 905.3452380169678] [3.71247339, 3.06045771, 3.39839029]  0.0 False
511075.0  8548725.0  [(511360.0, 8549520.0), (511480.0, 8549480.0), (511400.0, 8549520.0)]  [844.5412956155549, 856.767179576809, 858.8655308021157] [3.71247339, 3.06045771, 3.39839029]  0.0 False
511075.0  8548775.0  [(511360.0, 8549520.0), (511280.0, 8549560.0), (511400.0, 8549520.0)]  [797.6528066771908, 811.326075015465, 812.8037893612455] [3.71247339, 3.81008172, 3.39839029]  0.0 False
511075.0  8548825.0  [(511360.0, 8549520.0), (511280.0, 8549560.0), (511400.0, 8549520.0)]  [751.1657606680433, 763.0530781013861, 767.2352963726318] [3.71247339, 3.81008172, 3.39839029]  0.0 False
511075.0  8548875.0  [(511360.0, 8549520.0), (511280.0, 8549560.0), (511400.0, 8549520.0)]  [705.1595564125895, 715.0174823037546, 722.2534181296755] [3.71247339, 3.81008172, 3.39839029]  0.0 False
511075.0  8548925.0  [(511360.0, 8549520.0), (511280.0, 8549560.0), (511400.0, 8549520.0)]  [659.7347952018296, 667.2705598181295, 677.9749257900324] [3.71247339, 3.81008172, 3.39839029]  0.0 False
511075.0  8548975.0  [(511360.0, 8549520.0), (511280.0, 8549560.0), (511160.0, 8549600.0)]  [615.0203248673981, 619.8790204547981, 630.7535176279241] [3.71247339, 3.81008172, 4.05230665]  0.0 False
511075.0  8549025.0  [(511360.0, 8549520.0), (511280.0, 8549560.0), (511160.0, 8549600.0)]  [571.1829829397931, 572.9310604252487, 581.2486559124245] [3.71247339, 3.81008172, 4.05230665]  0.0 False
511075.0  8549075.0  [(511280.0, 8549560.0), (511360.0, 8549520.0), (511160.0, 8549600.0)]  [526.5453446760307, 528.441103624614, 531.8364410229897] [3.81008172, 3.71247339, 4.05230665]  0.0 False
511075.0  8549125.0  [(511280.0, 8549560.0), (511160.0, 8549600.0), (511360.0, 8549520.0)]  [480.88460154178364, 482.5453346577915, 487.08315511830216] [3.81008172, 4.05230665, 3.71247339]  0.0 False
511075.0  8549175.0  [(511160.0, 8549600.0), (511280.0, 8549560.0), (511200.0, 8549600.0)]  [433.4166586553867, 436.1765697512878, 443.00112866673373] [4.05230665, 3.81008172, 4.2057929]  0.0 False
511075.0  8549225.0  [(511160.0, 8549600.0), (511280.0, 8549560.0), (511200.0, 8549600.0)]  [384.5126785946076, 392.7467377331096, 395.28470752104744] [4.05230665, 3.81008172, 4.2057929]  0.0 False
511075.0  8549275.0  [(511160.0, 8549600.0), (511200.0, 8549600.0), (511280.0, 8549560.0)]  [335.9315406448165, 348.209706929603, 351.0697936308392] [4.05230665, 4.2057929, 3.81008172]  0.0 False
511075.0  8549325.0  [(511160.0, 8549600.0), (511200.0, 8549600.0), (511280.0, 8549560.0)]  [287.8367592924851, 302.0761493398643, 311.8493225902535] [4.05230665, 4.2057929, 3.81008172]  0.0 False
511075.0  8549375.0  [(511160.0, 8549600.0), (511200.0, 8549600.0), (511080.0, 8549640.0)]  [240.52026941611388, 257.390753524675, 265.04716561397146] [4.05230665, 4.2057929, 1.89245737]  0.0 False
511075.0  8549425.0  [(511160.0, 8549600.0), (511080.0, 8549640.0), (511200.0, 8549600.0)]  [194.5507645834372, 215.05813167606567, 215.05813167606567] [4.05230665, 1.89245737, 4.2057929]  0.0 False
511075.0  8549475.0  [(511160.0, 8549600.0), (511080.0, 8549640.0), (511120.0, 8549640.0)]  [151.16216457830973, 165.07574019219177, 171.0263137648707] [4.05230665, 1.89245737, 3.38252497]  0.0 False
511075.0  8549525.0  [(511160.0, 8549600.0), (511080.0, 8549640.0), (511120.0, 8549640.0)]  [113.35784048754634, 115.10864433221339, 123.4908903522847] [4.05230665, 1.89245737, 3.38252497]  0.0 False
511075.0  8549575.0  [(511080.0, 8549640.0), (511120.0, 8549640.0), (511160.0, 8549600.0)]  [65.19202405202648, 79.05694150420949, 88.60022573334675] [1.89245737, 3.38252497, 4.05230665]  0.0 False
511075.0  8549625.0  [(511080.0, 8549640.0), (511120.0, 8549640.0), (511080.0, 8549680.0)]  [15.811388300841896, 47.43416490252569, 55.226805085936306] [1.89245737, 3.38252497, 2.38783407]  0.0 False
511075.0  8549675.0  [(511080.0, 8549680.0), (511040.0, 8549680.0), (511080.0, 8549640.0)]  [7.0710678118654755, 35.35533905932738, 35.35533905932738] [2.38783407, 1.91450393, 1.89245737]  0.0 False
511075.0  8549725.0  [(511080.0, 8549720.0), (511040.0, 8549720.0), (511080.0, 8549760.0)]  [7.0710678118654755, 35.35533905932738, 35.35533905932738] [2.1002717, 1.99363613, 1.55356073]  0.0 False
511075.0  8549775.0  [(511080.0, 8549760.0), (511080.0, 8549800.0), (511040.0, 8549760.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.55356073, 1.54284728, 0.336681426]  0.0 False
511075.0  8549825.0  [(511080.0, 8549840.0), (511080.0, 8549800.0), (511040.0, 8549840.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [1.59701657, 1.54284728, 5.06088543]  0.0 False
511075.0  8549875.0  [(511080.0, 8549880.0), (511040.0, 8549880.0), (511080.0, 8549840.0)]  [7.0710678118654755, 35.35533905932738, 35.35533905932738] [2.71740556, 3.36554217, 1.59701657]  0.0 False
511075.0  8549925.0  [(511080.0, 8549920.0), (511040.0, 8549920.0), (511080.0, 8549960.0)]  [7.0710678118654755, 35.35533905932738, 35.35533905932738] [2.24454093, 1.94585776, 0.959816396]  0.0 False
511075.0  8549975.0  [(511080.0, 8549960.0), (511080.0, 8550000.0), (511040.0, 8549960.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [0.959816396, 3.15097332, 1.66732442]  0.0 False
511075.0  8550025.0  [(511080.0, 8550040.0), (511080.0, 8550000.0), (511040.0, 8550040.0)]  [15.811388300841896, 25.495097567963924, 38.07886552931954] [6.58825731, 3.15097332, 2.9864397]  0.0 False
511075.0  8550075.0  [(511080.0, 8550080.0), (511040.0, 8550080.0), (511080.0, 8550040.0)]  [7.0710678118654755, 35.35533905932738, 35.35533905932738] [13.3472948, 2.70202398, 6.58825731]  0.0 False
